,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
331,1521357789075062784,AltSimSports,5,8,NBA36 PROJECT Eastern Conference Semifinal Game 1 - Boston Celtics @ Milwaukee Bucks: Giannis Antetokounmpo scored 26 pts and grabbed 13 rebounds as the Bucks shredded the Celtics 124-73 to win Game 1. Replay Avail. https://t.co/lsrROX4QPA #NBA36 #basketball #AltSimSports,2022-05-03T05:15:37.000Z,0,,,"NBA36,basketball,AltSimSports",https://youtu.be/-0neuC2Ko9g
332,1521357101435604992,avjay33,624,713,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T05:12:53.000Z,1661,248900032,MagicJohnson,,
333,1521352792849461248,hashirama_ayo,418,292,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T04:55:45.000Z,1661,248900032,MagicJohnson,,
334,1521350389828046848,RyanFrTheHood,483,1171,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T04:46:12.000Z,1661,248900032,MagicJohnson,,
335,1521345177964716034,Calvin63016179,51,1498,"@ChetBabyChet123 @King_CoopALoop @samkim84 @MagicJohnson Milwaukee market is bigger than Atlanta &amp; Miami and other places, where do you think alot of the money come from to pay the highest paid basketball player and quarterback, Milwaukee have alot of tourism throughout the year for shows with music artists, and teams",2022-05-03T04:25:30.000Z,0,"1373137856080834560,175252713,50734704,248900032","ChetBabyChet123,King_CoopALoop,samkim84,MagicJohnson",,
336,1521344914100998144,yooooooo2323,115,1119,"@itsjwills Lol u talk about the Milwaukee bucks 
The dirtiest basketball team",2022-05-03T04:24:27.000Z,0,560819333,itsjwills,,
337,1521344649683554306,Logan96979691,1,6,@Suns So fucking sloppy defense and execution last 4  minutes!  Garbage basketball without finishing the game.  That’s why y’all lost to Milwaukee last year!,2022-05-03T04:23:24.000Z,0,18481113,Suns,,
338,1521341971490615297,Calvin63016179,51,1498,"@King_CoopALoop @Razor_Gloves @samkim84 @MagicJohnson You're in Lake Geneva trying to compare that to the city of Milwaukee 😆, Milwaukee have the highest paid basketball player and pay taxes for the highest paid Quarterback, &amp; have the biggest festival in America, pertaining top college teams, and heavy tourism with shows, stop it",2022-05-03T04:12:45.000Z,0,"175252713,2797785837,50734704,248900032","King_CoopALoop,Razor_Gloves,samkim84,MagicJohnson",,
339,1521338063728824320,jumania,10,80,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T03:57:14.000Z,1661,248900032,MagicJohnson,,
340,1521337010518069249,bird4669,908,1832,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T03:53:03.000Z,1661,248900032,MagicJohnson,,
341,1521336207115960320,4bbah,13,60,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T03:49:51.000Z,1661,248900032,MagicJohnson,,
342,1521332333487472646,Live2Sport_com,674,83,"(Sports Predictions on 02 May 2022, 23:00)

soccer Armenian Premier League 2022-05-03 11:30:00
Ararat-Armenia – Noravank – Win: 1 (1.36)

basketball NBA 2022-05-03 19:00:00
Boston Celtics – Milwaukee Bucks – Win: 1 (1.54)

tennis ATP Madrid 2022-05-04 04… https://t.co/7iNpoLtb5a",2022-05-03T03:34:27.000Z,0,,,,https://ift.tt/WUQhxkc
343,1521328991482830848,SportNerd8,5,74,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T03:21:11.000Z,1661,248900032,MagicJohnson,,
344,1521328124595941376,landofathens,499,300,"RT @BucksNationCP: ""The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokoun…",2022-05-03T03:17:44.000Z,1,3083532628,BucksNationCP,,
345,1521327612206927873,MrReddington12,451,874,"RT @betexperts_com: 🇺🇸 NBA League Playoffs Bet by @MrReddington12 
🏀 Boston Celtics vs. Milwaukee Bucks
#bettingtwitter #gamblingtwitter 
h…",2022-05-03T03:15:42.000Z,1,"1440969957181898752,1488448493589041154","betexperts_com,MrReddington12","bettingtwitter,gamblingtwitter",
346,1521324418961711106,MarkThomsenWI,181,111,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T03:03:00.000Z,1661,248900032,MagicJohnson,,
347,1521324191794049026,KeithGrant09,3285,4996,@ttracy24 @sell_dalton I don't care about Milwaukee's players. I already know basketball inside and out. Go talk with other Milwaukee fans. Ya'll win one championship and now you think they're all this and that. Get to double digits and then Holla at me. 🤷🏾‍♂️,2022-05-03T03:02:06.000Z,0,"571495570,1196095434864787457","ttracy24,sell_dalton",,
348,1521324154792079365,BucksNationCP,5598,1686,"""The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmpo.""

-- Lakers legend Magic Johnson
https://t.co/mZumy5GIZV",2022-05-03T03:01:57.000Z,1,,,,https://clutchpoints.com/bucks-news-magic-johnson-has-ultimate-praise-for-giannis-antetokounmpo-after-game-1-win-vs-celtics/
349,1521324136047722496,LakeShowCP,15037,1400,"""The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmpo.""

-- Lakers legend Magic Johnson
https://t.co/cQ9i5uA9UT",2022-05-03T03:01:53.000Z,0,,,,https://clutchpoints.com/bucks-news-magic-johnson-has-ultimate-praise-for-giannis-antetokounmpo-after-game-1-win-vs-celtics/
350,1521321852857196544,Hamzy808,1285,1286,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T02:52:49.000Z,1661,248900032,MagicJohnson,,
351,1521321357161771009,Dakota_14_14,1,40,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T02:50:50.000Z,1661,248900032,MagicJohnson,,
352,1521321167327580160,cappertek,11264,4591,NBA Basketball Game Betting Picks Simulator: 5/3/2022 7:00 PM ET - Milwaukee Bucks vs. Boston Celtics - YOU CAN RUN THE GAME SIMULATION FOR FREE HERE: https://t.co/u6KSFmBy1S #nba #gamblingtwitter #sportsbetting #freepicks #cappertek,2022-05-03T02:50:05.000Z,0,,,"nba,gamblingtwitter,sportsbetting,freepicks,cappertek",https://www.cappertek.com/gameSimulator.asp?n=285428
353,1521319823732527104,thebreaksong,1242,5001,—Communications: RT. #basketball #nbabasketball [https://t.co/uuo2ZTdUzL] @NBA @NBAcom #NBA #NBATwitter #NBATwitterLive Semifinals: Milwaukee Bucks #FearTheDeer vs. Boston Celtics #BleedGreen . https://t.co/uueWvzlEOu,2022-05-03T02:44:45.000Z,1,"19923144,1373313666","NBA,NBAcom","basketball,nbabasketball,NBA,NBATwitter,NBATwitterLive,FearTheDeer,BleedGreen","http://www.nba.com,https://twitter.com/thebreaksong/status/1521319823732527104/photo/1"
