,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
685,1521688297864454145,all_upcoming,2,25,"24 in the books.

Watch Golden State Warriors vs Memphis Grizzlies live Basketball
Go Live: 👉 https://t.co/ueQSTa4ze3 https://t.co/1qPuZplJLE",2022-05-04T03:08:56.000Z,1,,,,"https://cutt.ly/VGJ5pxH,https://twitter.com/all_upcoming/status/1521688297864454145/photo/1"
686,1521688098517798912,just_wett,313,89,RT @thestateoflou: Emoni Bates in the Memphis season opener last year. 6’9” guard with unlimited potential https://t.co/fie6Ia7Ihl,2022-05-04T03:08:08.000Z,15,1197255549261373445,thestateoflou,,https://twitter.com/thestateoflou/status/1521662206294769667/video/1
687,1521687794191507457,MdKorba96607057,1,3,"striking distance

Watch Golden State Warriors vs Memphis Grizzlies live Basketball
Go Live: 👉 https://t.co/TZZte0zok2 https://t.co/5VsKQyDhrQ",2022-05-04T03:06:56.000Z,1,,,,"https://cutt.ly/VGJ5pxH,https://twitter.com/MdKorba96607057/status/1521687794191507457/photo/1"
688,1521687761509654528,blogtech12,118,0,"What does the future hold for Memphis vs. UT in football, basketball? https://t.co/SvB3Pi7G2o",2022-05-04T03:06:48.000Z,0,,,,https://doggyorama.com/what-does-the-future-hold-for-memphis-vs-ut-in-football-basketball/
689,1521687311011958784,mutlple_As_Plus,12272,10862,Memphis playing break-elbows and poke-eye basketball https://t.co/xcTIdLNmje,2022-05-04T03:05:01.000Z,0,,,,https://twitter.com/SportsCenter/status/1521668810754838528
690,1521686704520069121,CastNeld,8,203,@SportsCenter Iam neutral spectator of this game (lakers fans since birth)..  The way this memphis grizz plays is not basketball.. even street basketball  isnt this dirty.,2022-05-04T03:02:36.000Z,0,26257166,SportsCenter,,
691,1521686628649086976,ldwaldrip,295,168,RT @barstoolsports: The Emoni Bates Saga Keeps Getting Weirder - Was Allegedly Told By Memphis To 'Pack His Stuff And Go' https://t.co/qs4O…,2022-05-04T03:02:18.000Z,11,22637974,barstoolsports,,
692,1521686251014742016,all_upcoming,2,25,"Watch Golden State Warriors vs Memphis Grizzlies live Basketball

Watch Golden State Warriors vs Memphis Grizzlies live Basketball
Go Live: 👉 https://t.co/ueQSTa4ze3
Go Live: 👉 https://t.co/ueQSTa4ze3 https://t.co/Wup1ghdKQ1",2022-05-04T03:00:48.000Z,0,,,,"https://cutt.ly/VGJ5pxH,https://cutt.ly/VGJ5pxH,https://twitter.com/all_upcoming/status/1521686251014742016/photo/1"
693,1521686238910058496,RingzSeason22,2907,2869,"I call on the Mayor of Memphis, TN - The Honorable Jim Strickland to conduct a further investigation of what is happening with the basketball team his city represents. Does the character of the Grizzlies represent the city of Memphis and the state of Tennessee as a whole?",2022-05-04T03:00:45.000Z,0,,,,
694,1521686057850343426,leavingforla,586,2201,"Shop #GrzNxtGen  Frames, Puzzles, Prints, Phones Cases, Towels and more @ &gt;&gt; https://t.co/QSdgAiwXo8 &lt;&lt; #Memphis #Grizzlies #MemphisGrizzlies #NBA #basketball #NBAAllStar #NBA2K22 #NBATwitter #NBAonTNT #NBA75 #GSWvsMEM",2022-05-04T03:00:02.000Z,1,,,"GrzNxtGen,Memphis,Grizzlies,MemphisGrizzlies,NBA,basketball,NBAAllStar,NBA2K22,NBATwitter,NBAonTNT,NBA75,GSWvsMEM",https://fineartamerica.com/featured/memphis-grizzlies-nba-basketball-og-sportspop-art.html
695,1521686007862611968,MdKorba96607057,1,3,"Watch Golden State Warriors vs Memphis Grizzlies live Basketball

Watch Golden State Warriors vs Memphis Grizzlies live Basketball
Go Live: 👉 https://t.co/TZZte0zok2
Go Live: 👉 https://t.co/TZZte0zok2 https://t.co/I2R9LsjFZh",2022-05-04T02:59:50.000Z,0,,,,"https://cutt.ly/VGJ5pxH,https://cutt.ly/VGJ5pxH,https://twitter.com/MdKorba96607057/status/1521686007862611968/photo/1"
696,1521685633873362945,SouthySavage,460,467,"Memphis is playing dirty af, they know they can't win against Warriors so they keep hitting and hurting players. MEMPHIS STREET BASKETBALL https://t.co/zqxCQjbhm0",2022-05-04T02:58:21.000Z,0,,,,https://twitter.com/SportsCenter/status/1521678869970964481
697,1521685225339691009,lilreno313,625,4997,"RT @KoryEWoods: Spoke to a source this morning with close knowledge of Emoni Bates’ exit from Memphis. 

Bates’ behavior along conversation…",2022-05-04T02:56:43.000Z,91,2770212992,KoryEWoods,,
698,1521685083962449922,CanalesLeny,2,30,ATM: half time 😊watching GSW &amp; Memphis(dirty playing) #basketball it’s now developing your attitude-it is showing your attitude.,2022-05-04T02:56:10.000Z,0,,,basketball,
699,1521685015297511424,Str8Ville,342,2185,RT @barstoolsports: The Emoni Bates Saga Keeps Getting Weirder - Was Allegedly Told By Memphis To 'Pack His Stuff And Go' https://t.co/qs4O…,2022-05-04T02:55:53.000Z,11,22637974,barstoolsports,,
700,1521684993533128706,Tommy8668,413,599,RT @HeatCheckHoops: Memphis transfer Emoni Bates (@BatesEmoni) is now up to five predictions for @LouisvilleMBB via @247Sports.,2022-05-04T02:55:48.000Z,9,"1246289984572854274,876441630064115712,2295041216,151595281","HeatCheckHoops,BatesEmoni,LouisvilleMBB,247Sports",,
701,1521684784921067521,SweetWaterBon,212,279,"Chuck and Shaq need to let the last go when it comes to physical plays. That was not a play on the ball. Came in 100mph and wound up, any basketball player, especially not fucking athletic like Brooks is, knows he has no chance. First few minutes too? Memphis trying too hard.",2022-05-04T02:54:58.000Z,0,,,,
702,1521684549394386944,ranehrndz,44,331,RT @BontaHill: Memphis has turned into Minnesota when it comes to basketball IQ.,2022-05-04T02:54:02.000Z,22,274369740,BontaHill,,
703,1521684522349203456,akash22893,268,284,"Warriors playing basketball

Memphis: TBD https://t.co/LSvzagsOn3",2022-05-04T02:53:56.000Z,0,,,,https://twitter.com/mollyhannahm/status/1521674827580461057
704,1521684235765137408,Mark441010,13,8,"Pray Gary Patton II will be fine. Memphis must think the only way they can beat the Warriors is to play ""thug basketball."" https://t.co/VPWzhOWRkG",2022-05-04T02:52:47.000Z,0,,,,https://twitter.com/WarriorsPR/status/1521670833239900160
705,1521684200126136320,Mark441010,13,8,"@WarriorsPR @warriors Praying Gary Patton II will be fine. Memphis must think the only way they can beat the Warriors is to play ""thug basketball.""",2022-05-04T02:52:39.000Z,0,"858957830,26270913","WarriorsPR,warriors",,
706,1521684195503972354,davismatt81,0,11,"@LouisvilleTuan @ImaDepper @willhedgepeth_ I wanna believe u, but Memphis played some of their best basketball w/o him. Penny and took a huge chance on him as a H.S kid, &amp; it still wasn't good enough for E.B. Left 2 programs already and hasn't even played a full year of college ball, sometimes our own hype distracts us.",2022-05-04T02:52:38.000Z,0,"2909550857,776834396,988160726903803905","LouisvilleTuan,ImaDepper,willhedgepeth_",,
707,1521684091703242753,gaspanjpg,1378,784,RT @BontaHill: Memphis has turned into Minnesota when it comes to basketball IQ.,2022-05-04T02:52:13.000Z,22,274369740,BontaHill,,
708,1521683729344872448,FreekySteve,597,1311,"RT @allday__ajking: The Brooks for GP2 trade off is great for Memphis. 🙄🙄🙄🙄

Now no one can stick with Ja’s quickness and Brooks is terribl…",2022-05-04T02:50:47.000Z,4,1370109244406706183,allday__ajking,,
709,1521683710130769921,Twarhol_2012,130,184,@chuckysma That’s the basketball player Ja Morant dad. He plays for  Memphis!,2022-05-04T02:50:42.000Z,0,51143345,chuckysma,,
710,1521683691709378560,ohhenryTOTFC,587,400,@anthonyVslater Ja Morant is really good. I didn’t know he was this good.  What a special basketball player.   If Ja Jackson and Bane don’t win a championship for Memphis sometime in their career something went terribly wrong in Memphis,2022-05-04T02:50:38.000Z,0,77577780,anthonyVslater,,
711,1521683167379214336,LachelleS_,2075,1209,Memphis be playing they best basketball and the score do not be showing it,2022-05-04T02:48:33.000Z,0,,,,
712,1521683053764096000,DubsLead,947,328,"Halftime in Memphis

Warriors 51
Grizzlies 56

A lot of basketball left to play. Can the Warriors bring home a 2-0 lead?",2022-05-04T02:48:06.000Z,0,,,,
713,1521682473138237440,DuragRiv,571,253,Memphis vs GSW is just great basketball,2022-05-04T02:45:47.000Z,0,,,,
714,1521682437482467334,honeybadger456,1033,2098,RT @thestateoflou: Emoni Bates in the Memphis season opener last year. 6’9” guard with unlimited potential https://t.co/fie6Ia7Ihl,2022-05-04T02:45:39.000Z,15,1197255549261373445,thestateoflou,,https://twitter.com/thestateoflou/status/1521662206294769667/video/1
715,1521682237598621697,JohnDal46955540,858,1089,"RT @DeadPresPicks: NBA 🔐⬇️

Absolutely love this red hot⬇️🔥

https://t.co/w2K94fp3J6",2022-05-04T02:44:51.000Z,20,1092234163493707776,DeadPresPicks,,https://www.oddschecker.com/us/picks-parlays/basketball/nba/20220503-memphis-grizzlies-vs-golden-state-warriors-prediction-can-the-grizzlies-even-the-series-in-game-2
716,1521681943569616898,Crazie_Lov3,230,1321,RT @BontaHill: Memphis has turned into Minnesota when it comes to basketball IQ.,2022-05-04T02:43:41.000Z,22,274369740,BontaHill,,
717,1521681818440847361,DrewASJax,1696,325,I’d be fine with a Golden State &amp; Memphis as the Western Finals. This is fun basketball.,2022-05-04T02:43:11.000Z,0,,,,
718,1521681668146270208,marcgtheater,533,236,Was Memphis sick the day they taught defensive rebounding and assists at basketball school? #GSWvsMEM https://t.co/7v1Uo1zdcV,2022-05-04T02:42:35.000Z,0,,,GSWvsMEM,https://twitter.com/marcgtheater/status/1521681668146270208/photo/1
719,1521681347479322624,RRainwater1037,12849,7778,"RT @AdamZagoria: Moussa Diabate (@umichbball )
Jaylin Williams (@RazorbackMBB 
Josh Minott (@Memphis_MBB )

have all been invited to the NB…",2022-05-04T02:41:19.000Z,20,"48224124,22642626,621254841,59170955","AdamZagoria,umichbball,RazorbackMBB,Memphis_MBB",,
720,1521681292126920705,nicetri,79,861,"Should Anderson from Memphis even be in the NBA? Looks like a baby deer out there, like it's his first day shooting a basketball. #NBAPlayoffs",2022-05-04T02:41:06.000Z,0,,,NBAPlayoffs,
721,1521681233520046080,Sergio_Sosa,5163,3287,"¿Lo ""mejor"" que puede hacer Memphis Grizzlies contra Golden State Warriors es lesionar a los jugadores? ¿De eso se trata el basketball ahora? ¿Llegar a este punto en los playoffs de la @nba implica someterse a las lesiones proporcionadas por jugadores que no saben perder?",2022-05-04T02:40:52.000Z,0,19923144,NBA,,
722,1521681137290158080,ezanamma,2,0,Ja is keeping Memphis in this series. Locked in on basketball. Imo #GSWvsMEM,2022-05-04T02:40:29.000Z,0,,,GSWvsMEM,
