,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
139,1520652554690232321,gmasportsph,851914,175,"The San Beda Red Lions clinched their place in the Final Four after defeating the De La Salle-College of Saint Benilde Blazers, 63-57, in the #NCAASeason97 men’s basketball play-in round on Sunday at the FilOil Flying V Centre.

https://t.co/l1pvB0IKQo",2022-05-01T06:33:16.000Z,2,,,NCAASeason97,https://www.gmanetwork.com/ncaa/sports/basketball/830315/san-beda-outduels-csb-in-play-in-sets-up-final-four-date-with-mapua/story/
140,1520509364439769089,Friarboy,10,42,"RT @John_Fanta: Providence’s transfer pickups: 

Noah Locke (Louisville) 
Devin Carter (South Carolina) 
Clifton Moore (La Salle) 
Corey Fl…",2022-04-30T21:04:16.000Z,170,428498287,John_Fanta,,
141,1520477149672742913,ratedRjoker,448,37,"L'action de @shaqoubou à montrer dans les écoles, seul le public dans la salle l'a vue. Devant l'écran un énorme carré noir a tout masqué. Dans 20 ans des documentaires sur Netflix Prime+, reviendront sur : le panier perdu d'Isabelle Yacoubou.
@basketlfb #basket #basketball",2022-04-30T18:56:16.000Z,1,"1530869491,601141743","shaqoubou,basketlfb","basket,basketball",
142,1520465338030166016,wonusangg,1211,1299,"RT @exosone_bear: wtb lf uaap may 1 pm session tickets

- UAAP Basketball May 1 PM Session
- DLSU vs NU | UP vs ADMU
- 3 tickets of lower b…",2022-04-30T18:09:20.000Z,2,1288718781141757953,exosone_bear,,
143,1520463030173466624,hyunbeomseok,1036,1109,"RT @exosone_bear: wtb lf uaap may 1 pm session tickets

- UAAP Basketball May 1 PM Session
- DLSU vs NU | UP vs ADMU
- 3 tickets of lower b…",2022-04-30T18:00:09.000Z,2,1288718781141757953,exosone_bear,,
144,1520463015300288512,mhlsports,4162,4597,CB Moratalaz 19 – 45 Baloncesto 86 La Salle A in Puente de Mayo - Junior Femenino #basketball https://t.co/Knn9bIYAuJ,2022-04-30T18:00:06.000Z,0,,,basketball,https://leverade.com/l/W7bCyB
145,1520460565348462597,exosone_bear,109,430,"wtb lf uaap may 1 pm session tickets

- UAAP Basketball May 1 PM Session
- DLSU vs NU | UP vs ADMU
- 3 tickets of lower box (lb) or 3 tickets of Upper box (ub)
- ANY side

🏷️wtb lfs uaap may 1 pm session tickets dlsu la salle admu ateneo up nu upper lower box",2022-04-30T17:50:22.000Z,2,,,,
146,1520447250383749121,mhlsports,4162,4597,Baloncesto 86 La Salle B 21 – 28 Marianistas in Puente de Mayo - Junior Femenino #basketball https://t.co/8osNqjiJ87,2022-04-30T16:57:27.000Z,0,,,basketball,https://leverade.com/l/ztkBDc
147,1520443230457790464,0209dump,4,6,"RT @PJSTRS: how it ends.

dave ildefonso, a famous basketball player from ateneo de manila university, met patricia arroyo, a psychology st…",2022-04-30T16:41:29.000Z,1,1501415802909900800,PJSTRS,,
148,1520418833344905216,mhlsports,4162,4597,Baloncesto 86 La Salle Azul 26 – 28 Veritas Pozuelo Negro in Puente de Mayo - Cadete Masculino #basketball https://t.co/nxnC9IIHvJ,2022-04-30T15:04:32.000Z,0,,,basketball,https://leverade.com/l/UB8uCs
