,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
51,1521814607001755648,ErikBates,83,270,"Serious question, @Eric_Schmitt: how is it the role of Missouri AG — a state with literally NO international borders — to do anything with the southern border of Texas, New Mexico, and Arizona?",2022-05-04T11:30:50.000Z,0,101852818,Eric_Schmitt,,
52,1521814587535941633,PodcastPeldroed,4357,1443,"In 1959 two @Cymru players made the Ballon d'Or shortlist:

John Charles, who came 3rd with (24 points) behind winner Alfredo Di Stefano (80) &amp; Raymond Kopa (42); and

@SUFCOfficial's Aberdare-born goalkeeper Ken Jones who came joint 23rd with a single point https://t.co/0zUCtMhCmP",2022-05-04T11:30:46.000Z,1,"2382411091,102040024","Cymru,SUFCOfficial",,https://twitter.com/PodcastPeldroed/status/1521814587535941633/photo/1
53,1521814433231777794,Top100Clean,92,188,"Top 100 - Ireland CLEAN 🇮🇪:

🥇 Harry Styles (32 days)
🥈 Ed Sheeran
🥉 Ed Sheeran
4️⃣ Jax Jones, MNEK
5️⃣ Camila Cabello
6️⃣ Lost Frequencies, Calum Scott
7️⃣ Future
8️⃣ Elton John, Dua Lipa
9️⃣ Belters Only, Jazzy
🔟 David Guetta

#WednesdayWisdom #HumpDay
https://t.co/uEt0vvwg1o",2022-05-04T11:30:09.000Z,0,,,"WednesdayWisdom,HumpDay",https://apple.co/2OHK88A
54,1521814142797197317,TXBorderRecon,1282,1288,"There are 3 million Veterans of the Iraq/Afghanistan wars. If 1% upheld their Oaths and joined us, we could stop the invasion of our southern border. 100% legally. Breaking exactly 0 federal or Texas laws. America needs her warriors to step up. She needs her Patriots.",2022-05-04T11:29:00.000Z,1,,,,
55,1521813886227390466,melisachavira60,624,250,RT @v1cmolina: Excited to announce my commitment to further my academic and baseball career at Texas Southern University. Thankful for ever…,2022-05-04T11:27:59.000Z,44,4923984379,v1cmolina,,
56,1521813664713818112,RichTerry14,2,156,"@POTUS Another thought here Joe, send some of those javelin missiles to the border in South Texas and Arizona and let them blow the shit out of cartel members. You guys want to save everybody and all the puppies but you don't do a damn thing about our Southern border. Complete idiots.",2022-05-04T11:27:06.000Z,0,1349149096909668363,POTUS,,
57,1521813256146677762,TM15672629,234,794,RT @ReturnofR: John Paul Jones. #LedZeppelin #JohnPaulJones https://t.co/Pwz4ZFmw72 https://t.co/VRIqzDU4xB,2022-05-04T11:25:28.000Z,95,1184114178958725126,ReturnofR,"LedZeppelin,JohnPaulJones","https://returnofrock.com/the-best-bassists-of-all-time-ranked/,https://twitter.com/ReturnofR/status/1521231805721894912/photo/1"
58,1521813232079360000,APchinesebible,1,11,"譲你們去
去街上打架
打出一個結果
這個做法不合法
說要調查leakage 的源頭
由那裏最高法院leak 生來的等等)
這一兩年內Abortion Law 六週
在美國一路收緊
這條嚴緊的Abortion Law 
首先是conservative Christian 州Texas 贏出來
後來贏至Texas 隣近的Southern United States 
Bible Belt 的州份",2022-05-04T11:25:23.000Z,0,,,,
59,1521812886565306368,AlejandraJuBa,359,698,RT @BassPlayerArc: John Paul Jones with an Sunburst Fender Jazz Bass https://t.co/Cn1ylbDwnM,2022-05-04T11:24:00.000Z,2,1512096964833329158,BassPlayerArc,,https://twitter.com/BassPlayerArc/status/1521740476940013568/photo/1
60,1521811930268286976,HamTheron,130,1078,RT @HallYogibear34: I’m leaving this right here for those who don’t KNOW! SWAC_ATTAC TEXAS SOUTHERN GOT A GREAT LEADER https://t.co/LJAm8A7…,2022-05-04T11:20:12.000Z,0,617397361,HallYogibear34,,
